item_id,po_id,product_id,quantity,unit_cost,line_total
1,1,1,29,58.87,1707.23
2,2,2,160,71.99,11518.4
3,3,3,68,309.44,21041.92
4,4,4,50,202.26,10113.0
5,5,5,102,177.76,18131.52
6,6,6,96,76.87,7379.52
7,7,7,129,201.54,25998.66
8,8,8,83,150.93,12527.19
9,9,9,199,311.24,61936.76
10,10,10,60,262.45,15747.0
11,11,11,90,260.64,23457.6
12,12,12,170,200.95,34161.5
13,13,13,88,114.74,10097.12
14,14,14,195,114.2,22269.0
15,15,15,160,176.52,28243.2
16,16,16,169,29.22,4938.18
17,17,17,115,200.18,23020.7
18,18,18,47,55.51,2608.97
19,19,19,188,268.08,50399.04
20,20,20,196,164.45,32232.2
21,21,21,112,193.03,21619.36
22,22,22,128,253.99,32510.72
23,23,23,149,253.17,37722.33
24,24,24,128,188.11,24078.08
25,25,25,135,260.66,35189.1
26,26,26,142,239.9,34065.8
27,27,27,77,161.63,12445.51
28,28,28,45,70.46,3170.7
29,29,29,65,102.0,6630.0
30,30,30,152,211.06,32081.12
31,31,31,172,201.86,34719.92
32,32,32,135,202.84,27383.4
33,33,33,178,84.39,15021.42
34,34,34,139,86.12,11970.68
35,35,35,34,84.66,2878.44
36,36,36,46,176.5,8119.0
37,37,37,41,232.54,9534.14
38,38,38,122,351.2,42846.4
39,39,39,122,88.51,10798.22
40,40,40,88,118.4,10419.2
41,41,41,68,248.4,16891.2
42,42,42,187,245.82,45968.34
43,43,43,194,276.59,53658.46
44,44,44,145,160.29,23242.05
45,45,45,166,136.96,22735.36
46,46,46,191,91.78,17529.98
47,47,47,192,233.9,44908.8
48,48,48,111,91.87,10197.57
49,49,49,172,338.61,58240.92
50,50,50,116,367.05,42577.8
51,51,51,158,220.33,34812.14
52,52,52,149,35.21,5246.29
53,53,53,48,24.86,1193.28
54,54,54,171,193.46,33081.66
55,55,55,23,357.76,8228.48
56,56,56,80,112.42,8993.6
57,57,57,145,239.71,34757.95
58,58,58,118,117.59,13875.62
59,59,59,87,188.39,16389.93
60,60,60,177,107.78,19077.06
61,61,61,88,121.03,10650.64
62,62,62,41,40.47,1659.27
63,63,63,61,123.18,7513.98
64,64,64,120,76.12,9134.4
65,65,65,45,265.48,11946.6
66,66,66,33,63.05,2080.65
67,67,67,74,15.75,1165.5
68,68,68,108,34.78,3756.24
69,69,69,66,170.26,11237.16
70,70,70,64,71.92,4602.88
71,71,71,94,77.39,7274.66
72,72,72,164,199.14,32658.96
73,73,73,49,104.16,5103.84
74,74,74,79,232.31,18352.49
75,75,75,185,101.34,18747.9
76,76,76,23,213.64,4913.72
77,77,77,127,215.65,27387.55
78,78,78,93,175.28,16301.04
79,79,79,60,285.8,17148.0
80,80,80,57,317.06,18072.42
81,81,81,168,63.9,10735.2
82,82,82,54,23.69,1279.26
83,83,83,175,68.31,11954.25
84,84,84,103,254.79,26243.37
85,85,85,160,15.38,2460.8
86,86,86,68,240.7,16367.6
87,87,87,51,298.74,15235.74
88,88,88,105,24.56,2578.8
89,89,89,188,314.06,59043.28
90,90,90,146,300.54,43878.84
91,91,91,71,271.25,19258.75
92,92,92,99,293.57,29063.43
93,93,93,179,313.55,56125.45
94,94,94,199,69.44,13818.56
95,95,95,30,77.45,2323.5
96,96,96,174,181.52,31584.48
97,97,97,68,200.72,13648.96
98,98,98,65,242.31,15750.15
99,99,99,104,109.89,11428.56
100,100,100,188,36.02,6771.76
101,101,101,149,110.71,16495.79
102,102,102,68,81.83,5564.44
103,103,103,69,47.32,3265.08
104,104,104,186,262.6,48843.6
105,105,105,128,222.46,28474.88
106,106,106,48,219.57,10539.36
107,107,107,103,264.3,27222.9
108,108,108,169,247.95,41903.55
109,109,109,165,127.75,21078.75
110,110,110,200,166.82,33364.0
111,111,111,88,202.38,17809.44
112,112,112,65,181.41,11791.65
113,113,113,20,212.84,4256.8
114,114,114,183,339.85,62192.55
115,115,115,196,67.25,13181.0
116,116,116,148,271.14,40128.72
117,117,117,97,268.03,25998.91
118,118,118,117,218.14,25522.38
119,119,119,158,61.7,9748.6
120,120,120,118,159.64,18837.52
121,121,121,123,241.89,29752.47
122,122,122,36,260.15,9365.4
123,123,123,101,53.19,5372.19
124,124,124,106,149.38,15834.28
125,125,125,54,209.52,11314.08
126,126,126,86,149.46,12853.56
127,127,127,88,303.76,26730.88
128,128,128,175,95.13,16647.75
129,129,129,132,24.68,3257.76
130,130,130,60,160.82,9649.2
131,131,131,138,37.75,5209.5
132,132,132,69,322.48,22251.12
133,133,133,118,123.91,14621.38
134,134,134,140,304.55,42637.0
135,135,135,43,235.49,10126.07
136,136,136,133,306.35,40744.55
137,137,137,51,35.28,1799.28
138,138,138,162,215.4,34894.8
139,139,139,67,152.25,10200.75
140,140,140,85,65.53,5570.05
141,141,141,99,224.01,22176.99
142,142,142,125,86.2,10775.0
143,143,143,95,158.02,15011.9
144,144,144,96,21.91,2103.36
145,145,145,71,230.22,16345.62
146,146,146,111,184.66,20497.26
147,147,147,186,375.67,69874.62
148,148,148,199,163.89,32614.11
149,149,149,53,166.3,8813.9
150,150,150,191,141.71,27066.61
