item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
1,1,1,7,76.84,0.03,520.91
2,2,2,10,128.6,0.08,1187.57
3,3,3,2,414.43,0.1,744.61
4,4,4,8,308.55,0.15,2110.35
5,5,5,2,346.98,0.02,679.53
6,6,6,7,149.28,0.14,901.14
7,7,7,7,346.23,0.12,2143.22
8,8,8,10,214.48,0.11,1911.32
9,9,9,4,451.19,0.07,1678.39
10,10,10,8,450.67,0.08,3311.43
11,11,11,3,360.26,0.11,958.52
12,12,12,6,317.14,0.14,1630.52
13,13,13,10,195.24,0.07,1817.81
14,14,14,8,161.74,0.06,1219.44
15,15,15,4,240.57,0.09,875.24
16,16,16,6,45.57,0.03,265.35
17,17,17,5,274.61,0.11,1219.46
18,18,18,9,70.66,0.07,588.49
19,19,19,9,335.63,0.06,2831.6
20,20,20,1,231.69,0.02,226.29
21,21,21,1,280.66,0.13,245.37
22,22,22,7,323.17,0.1,2026.69
23,23,23,3,396.57,0.1,1074.12
24,24,24,7,280.17,0.04,1876.05
25,25,25,3,333.15,0.04,956.7
26,26,26,3,474.46,0.14,1227.18
27,27,27,9,281.18,0.04,2441.88
28,28,28,5,104.29,0.13,453.73
29,29,29,8,139.0,0.09,1008.14
30,30,30,9,327.89,0.03,2864.97
31,31,31,1,367.01,0.03,355.68
32,32,32,7,285.83,0.05,1902.45
33,33,33,6,144.54,0.1,781.47
34,34,34,1,142.4,0.1,128.03
35,35,35,2,114.32,0.02,223.25
36,36,36,3,285.88,0.05,812.29
37,37,37,5,378.25,0.03,1839.96
38,38,38,8,465.18,0.07,3464.08
39,39,39,6,162.96,0.05,926.83
40,40,40,10,159.34,0.08,1470.2
41,41,41,9,417.71,0.03,3636.63
42,42,42,9,377.44,0.02,3328.8
43,43,43,7,410.67,0.12,2529.51
44,44,44,2,281.6,0.14,483.17
45,45,45,5,211.3,0.14,906.54
46,46,46,9,122.88,0.14,956.55
47,47,47,6,420.21,0.09,2283.25
48,48,48,8,131.7,0.15,899.84
49,49,49,8,447.81,0.11,3204.51
50,50,50,3,496.68,0.0,1484.09
51,51,51,7,285.05,0.03,1939.36
52,52,52,9,51.62,0.1,416.57
53,53,53,4,37.73,0.13,131.14
54,54,54,7,299.71,0.12,1845.23
55,55,55,1,462.85,0.04,445.95
56,56,56,8,172.26,0.13,1195.98
57,57,57,6,413.54,0.07,2315.56
58,58,58,2,218.62,0.14,374.68
59,59,59,1,366.42,0.14,313.33
60,60,60,6,183.04,0.02,1072.34
61,61,61,1,220.4,0.05,208.44
62,62,62,4,75.09,0.13,261.88
63,63,63,10,193.43,0.14,1667.41
64,64,64,1,98.91,0.12,86.66
65,65,65,1,474.01,0.14,407.53
66,66,66,8,113.72,0.13,787.61
67,67,67,8,31.12,0.12,220.24
68,68,68,4,55.55,0.06,208.67
69,69,69,2,309.79,0.04,597.02
70,70,70,5,142.58,0.03,688.29
71,71,71,2,120.39,0.03,233.36
72,72,72,5,328.13,0.14,1417.67
73,73,73,5,175.75,0.12,773.76
74,74,74,5,394.9,0.02,1942.01
75,75,75,8,165.21,0.02,1294.16
76,76,76,6,311.77,0.12,1649.71
77,77,77,10,365.64,0.08,3360.72
78,78,78,6,344.12,0.01,2053.69
79,79,79,4,408.99,0.04,1573.34
80,80,80,9,437.71,0.11,3511.84
81,81,81,9,82.27,0.03,715.7
82,82,82,1,46.41,0.05,44.23
83,83,83,8,116.05,0.02,912.96
84,84,84,7,445.76,0.05,2954.98
85,85,85,1,27.68,0.02,27.1
86,86,86,9,454.73,0.05,3905.12
87,87,87,6,378.85,0.06,2136.98
88,88,88,3,47.58,0.13,124.22
89,89,89,1,438.15,0.07,407.39
90,90,90,6,386.93,0.02,2264.66
91,91,91,4,419.37,0.12,1472.5
92,92,92,3,445.02,0.09,1210.53
93,93,93,9,479.89,0.06,4061.04
94,94,94,5,100.13,0.15,427.04
95,95,95,2,102.34,0.09,185.86
96,96,96,3,348.57,0.09,953.29
97,97,97,7,263.72,0.07,1710.21
98,98,98,3,475.31,0.11,1267.39
99,99,99,1,176.99,0.08,162.17
100,100,100,9,66.63,0.07,556.56
101,101,101,10,169.49,0.08,1557.98
102,102,102,4,107.78,0.01,428.24
103,103,103,9,84.12,0.12,666.82
104,104,104,7,345.43,0.12,2125.27
105,105,105,10,296.06,0.13,2570.97
106,106,106,8,285.01,0.04,2192.13
107,107,107,6,338.85,0.08,1864.73
108,108,108,9,428.51,0.05,3645.18
109,109,109,1,170.27,0.03,165.67
110,110,110,4,324.18,0.07,1200.13
111,111,111,6,296.5,0.1,1603.48
112,112,112,4,270.72,0.01,1072.15
113,113,113,5,370.61,0.13,1617.92
114,114,114,9,460.17,0.12,3661.07
115,115,115,5,99.39,0.07,461.31
116,116,116,8,428.64,0.11,3065.65
117,117,117,3,485.53,0.13,1271.53
118,118,118,10,334.13,0.08,3075.46
119,119,119,9,83.19,0.03,726.35
120,120,120,10,239.83,0.09,2189.16
121,121,121,6,343.27,0.04,1971.27
122,122,122,9,411.17,0.09,3365.64
123,123,123,10,85.91,0.1,774.58
124,124,124,3,254.38,0.1,685.2
125,125,125,7,403.32,0.09,2555.96
126,126,126,6,206.4,0.09,1120.77
127,127,127,4,444.05,0.09,1614.8
128,128,128,8,127.99,0.1,921.48
129,129,129,3,45.24,0.13,117.71
130,130,130,4,253.82,0.01,1007.56
131,131,131,2,68.15,0.06,128.39
132,132,132,6,497.44,0.14,2581.59
133,133,133,4,175.18,0.14,604.48
134,134,134,3,394.7,0.0,1183.23
135,135,135,7,308.12,0.0,2146.6
136,136,136,1,497.82,0.14,430.24
137,137,137,2,51.62,0.06,97.52
138,138,138,9,407.98,0.13,3207.19
139,139,139,10,229.76,0.02,2251.54
140,140,140,7,99.08,0.08,639.11
141,141,141,2,311.22,0.11,552.91
142,142,142,8,132.81,0.09,961.74
143,143,143,8,291.11,0.04,2246.8
144,144,144,7,34.32,0.08,220.0
145,145,145,7,413.45,0.13,2525.9
146,146,146,10,340.19,0.06,3210.04
147,147,147,6,483.58,0.08,2677.49
148,148,148,4,239.25,0.06,899.81
149,149,149,7,219.41,0.06,1450.81
150,150,150,1,263.03,0.06,246.95
